Dia,CAMPANHA,Produto/Anúncio,PUBLICO,Impressões do anúncio,Cliques,Custo,Cadastros de Conta Corrente,Conversões,Receita,CTR (Click Through Rate),Taxa de Conversão de Cliques (H) para Conversões (K),CPC (Custo por Clique),CPA (Custo por Aquisição/Conversão),ROI como Índice (ROAS),ROI (Retorno sobre Investimento),CANAL_ORIGEM
2023-01-19 00:00:00,CONVERSAO,Empréstimo,COLD,100640,490,1711.3,0.0,1,20217.0,0.004868839427662957,0.0020408163265306124,3.4924489795918365,1711.3,11.813825746508503,10.813825746508503,METAADS
2023-01-21 00:00:00,CONVERSAO,Empréstimo,COLD,68410,380,1794.1999999999998,0.0,1,20217.0,0.00555474345855869,0.002631578947368421,4.72157894736842,1794.1999999999998,11.267974584773158,10.267974584773158,METAADS
2023-01-25 00:00:00,CONVERSAO,Empréstimo,COLD,67060,430,1956.8000000000002,0.0,1,20217.0,0.006412168207575306,0.002325581395348837,4.550697674418605,1956.8000000000002,10.331663941128372,9.331663941128372,METAADS
2023-01-25 00:00:00,CONVERSAO,Empréstimo,HOT,16080,80,1063.0,0.0,1,20217.0,0.004975124378109453,0.0125,13.2875,1063.0,19.018814675446848,18.018814675446848,METAADS
2023-01-29 00:00:00,Conversão-Youtube,Empréstimo,COLD,20640,140,591.4,,1,20205.0,0.006782945736434108,1.0,4.224285714285714,591.4,34.16469394656747,33.16469394656747,GOOGLE ADS
2023-01-29 00:00:00,CONVERSAO,Empréstimo,COLD,80890,500,2143.5,0.0,1,20217.0,0.006181233774261343,0.002,4.287,2143.5,9.431770468859343,8.431770468859343,METAADS
2023-02-01 00:00:00,CONVERSAO,Empréstimo,COLD,88030,410,1941.3,0.0,1,20217.0,0.004657503123935022,0.0024390243902439024,4.734878048780487,1941.3,10.414155462834184,9.414155462834184,METAADS
2023-02-04 00:00:00,Institucional,Empréstimo,COLD,480,130,97.69999999999999,,1,20205.0,0.2708333333333333,1.0,0.7515384615384615,97.69999999999999,206.80655066530196,205.80655066530196,GOOGLE ADS
2023-02-04 00:00:00,CONVERSAO,Empréstimo,COLD,75770,460,1991.3999999999999,0.0,1,20217.0,0.006071004355285733,0.002173913043478261,4.329130434782608,1991.3999999999999,10.15215426333233,9.15215426333233,METAADS
2023-02-05 00:00:00,CONVERSAO,Empréstimo,COLD,38490,100,946.5,0.0,1,20217.0,0.002598077422707197,0.01,9.465,946.5,21.35974643423138,20.35974643423138,METAADS
2023-02-07 00:00:00,CONVERSAO,Empréstimo,COLD,81180,360,2001.0,0.0,1,20217.0,0.004434589800443459,0.002777777777777778,5.558333333333334,2001.0,10.10344827586207,9.10344827586207,METAADS
2023-02-08 00:00:00,CONVERSAO,Empréstimo,COLD,80610,520,1921.3999999999999,0.0,1,20217.0,0.006450812554273664,0.0019230769230769232,3.695,1921.3999999999999,10.522015197252005,9.522015197252003,METAADS
2023-02-09 00:00:00,CONVERSAO,Empréstimo,COLD,88900,380,1941.5,0.0,1,20217.0,0.0042744656917885265,0.002631578947368421,5.109210526315789,1941.5,10.413082668040175,9.413082668040175,METAADS
2023-02-15 00:00:00,CONVERSAO,Empréstimo,COLD,24090,120,828.0,0.0,1,20205.0,0.0049813200498132005,0.008333333333333333,6.9,828.0,24.402173913043477,23.402173913043477,METAADS
2023-02-16 00:00:00,Conversão-Youtube,Empréstimo,COLD,23000,230,780.8,,1,14955.0,0.01,1.0,3.394782608695652,780.8,19.15343237704918,18.15343237704918,GOOGLE ADS
2023-02-16 00:00:00,CONVERSAO,Empréstimo,HOT,16360,90,1065.3,0.0,1,22455.0,0.005501222493887531,0.011111111111111112,11.836666666666666,1065.3,21.078569417065616,20.078569417065616,METAADS
2023-02-17 00:00:00,Conversão-Youtube,Empréstimo,COLD,23350,170,748.8,,1,14955.0,0.007280513918629551,1.0,4.404705882352941,748.8,19.971955128205128,18.97195512820513,GOOGLE ADS
2023-02-17 00:00:00,Institucional,Empréstimo,COLD,1470,230,206.20000000000002,,1,18180.0,0.1564625850340136,1.0,0.8965217391304349,206.20000000000002,88.16682832201745,87.16682832201745,GOOGLE ADS
2023-02-19 00:00:00,Institucional,Empréstimo,COLD,670,120,77.30000000000001,,1,14955.0,0.1791044776119403,1.0,0.6441666666666668,77.30000000000001,193.46701164294953,192.46701164294953,GOOGLE ADS
2023-02-20 00:00:00,Remarketing,Empréstimo,HOT,52960,940,434.09999999999997,,1,20205.0,0.017749244712990938,1.0,0.4618085106382978,434.09999999999997,46.54457498272288,45.544574982722885,GOOGLE ADS
2023-02-20 00:00:00,CONVERSAO,Empréstimo,COLD,62360,530,2070.7,0.0,1,22455.0,0.00849903784477229,0.0018867924528301887,3.9069811320754715,2070.7,10.844158980055054,9.844158980055054,METAADS
2023-02-23 00:00:00,CONVERSAO,Empréstimo,COLD,21610,120,829.3000000000001,0.0,1,22455.0,0.005552984729291994,0.008333333333333333,6.910833333333334,829.3000000000001,27.07705293621126,26.07705293621126,METAADS
2023-02-23 00:00:00,CONVERSAO,Empréstimo,COLD,67400,480,1938.3000000000002,0.0,1,22455.0,0.007121661721068249,0.0020833333333333333,4.038125,1938.3000000000002,11.584893979260176,10.584893979260176,METAADS
2023-02-24 00:00:00,Conversão-Youtube,Empréstimo,COLD,24880,220,723.0,,1,14955.0,0.008842443729903537,1.0,3.286363636363636,723.0,20.684647302904565,19.684647302904565,GOOGLE ADS
2023-02-24 00:00:00,CONVERSAO,Empréstimo,COLD,18840,130,585.4,0.0,1,22455.0,0.006900212314225053,0.007692307692307693,4.5030769230769225,585.4,38.35838742740007,37.35838742740007,METAADS
2023-02-24 00:00:00,CONVERSAO,Empréstimo,HOT,14910,40,1027.3,0.0,1,22455.0,0.0026827632461435278,0.025,25.682499999999997,1027.3,21.858269249488952,20.858269249488952,METAADS
2023-02-25 00:00:00,Conversão-Youtube,Empréstimo,COLD,24390,270,728.0,,1,33300.0,0.01107011070110701,1.0,2.696296296296296,728.0,45.74175824175824,44.74175824175824,GOOGLE ADS
2023-02-25 00:00:00,CONVERSAO,Empréstimo,COLD,22900,170,822.0999999999999,0.0,1,34455.0,0.007423580786026201,0.0058823529411764705,4.835882352941176,822.0999999999999,41.910959737258246,40.910959737258246,METAADS
2023-02-25 00:00:00,CONVERSAO,Empréstimo,COLD,14700,120,600.5,0.0,1,22455.0,0.00816326530612245,0.008333333333333333,5.004166666666666,600.5,37.39383846794338,36.39383846794338,METAADS
2023-02-25 00:00:00,CONVERSAO,Empréstimo,HOT,14920,80,952.0999999999999,0.0,1,22455.0,0.005361930294906166,0.0125,11.90125,952.0999999999999,23.58470748870917,22.584707488709174,METAADS
2023-02-27 00:00:00,CONVERSAO,Empréstimo,COLD,62010,420,2088.7,0.0,1,20205.0,0.006773101112723754,0.002380952380952381,4.973095238095238,2088.7,9.673481112653805,8.673481112653803,METAADS
2023-02-27 00:00:00,CONVERSAO,Empréstimo,HOT,16800,20,1081.8000000000002,0.0,1,22455.0,0.0011904761904761906,0.05,54.09000000000001,1081.8000000000002,20.75707154742096,19.757071547420963,METAADS
2023-02-28 00:00:00,CONVERSAO,Empréstimo,HOT,14680,50,1082.2,0.0,1,19200.0,0.0034059945504087193,0.02,21.644000000000002,1082.2,17.74163740528553,16.7416374052855,METAADS
2022-09-05 00:00:00,REMARKETING,Empréstimo,COLD,95750,470,1536.3,0.0,2,24132.6,0.004908616187989556,0.00425531914893617,3.268723404255319,768.15,15.708260105448154,14.708260105448154,METAADS
2022-09-06 00:00:00,REMARKETING,Empréstimo,HOT,42280,250,989.5999999999999,0.0,2,26919.0,0.005912961210974456,0.008,3.9583999999999997,494.79999999999995,27.201899757477772,26.201899757477772,METAADS
2022-09-08 00:00:00,Remarketing,Empréstimo,HOT,19260,140,124.1,,2,14955.0,0.007268951194184839,1.0,0.8864285714285713,62.05,120.50765511684126,119.50765511684126,GOOGLE ADS
2022-09-20 00:00:00,Remarketing,Empréstimo,HOT,18880,180,104.9,,2,14955.0,0.009533898305084746,1.0,0.5827777777777778,52.45,142.56434699714012,141.56434699714012,GOOGLE ADS
2022-09-21 00:00:00,REMARKETING,Empréstimo,COLD,88680,600,1970.6999999999998,0.0,2,26919.0,0.006765899864682003,0.0033333333333333335,3.2844999999999995,985.3499999999999,13.65961333536307,12.659613335363069,METAADS
2022-10-07 00:00:00,REMARKETING,Empréstimo,COLD,142780,640,3356.2,0.0,2,26919.0,0.0044824205070738195,0.003125,5.2440625,1678.1,8.02067814790537,7.020678147905369,METAADS
2022-10-07 00:00:00,CONVERSAO,Empréstimo,HOT,17840,80,963.1,0.0,2,25571.55,0.004484304932735426,0.025,12.03875,481.55,26.551292700654137,25.551292700654137,METAADS
2022-10-10 00:00:00,REMARKETING,Empréstimo,COLD,117910,560,2559.3,0.0,2,40434.0,0.004749385124247307,0.0035714285714285713,4.570178571428571,1279.65,15.79885124838823,14.798851248388228,METAADS
2022-10-14 00:00:00,Institucional,Empréstimo,COLD,1110,170,221.29999999999998,,2,29910.0,0.15315315315315314,1.0,1.301764705882353,110.64999999999999,135.1558969724356,134.1558969724356,GOOGLE ADS
2022-10-25 00:00:00,Institucional,Empréstimo,COLD,1460,150,271.6,,2,14955.0,0.10273972602739725,1.0,1.8106666666666669,135.8,55.06259204712813,54.06259204712812,GOOGLE ADS
2022-10-31 00:00:00,CONVERSAO,Empréstimo,HOT,15250,80,528.8000000000001,0.0,2,40434.0,0.005245901639344262,0.025,6.610000000000001,264.40000000000003,76.46369137670196,75.46369137670195,METAADS
2022-11-08 00:00:00,Institucional,Empréstimo,COLD,1460,280,403.0,,2,29910.0,0.1917808219178082,1.0,1.4392857142857143,201.5,74.21836228287842,73.21836228287842,GOOGLE ADS
2022-11-10 00:00:00,Institucional,Empréstimo,COLD,1550,200,329.20000000000005,,2,18180.0,0.12903225806451613,1.0,1.6460000000000001,164.60000000000002,55.224787363304976,54.22478736330497,GOOGLE ADS
2022-11-10 00:00:00,CONVERSAO,Empréstimo,COLD,47910,170,1165.9,0.0,2,36379.5,0.003548319766228345,0.011764705882352941,6.858235294117647,582.95,31.202933356205506,30.202933356205502,METAADS
2022-11-10 00:00:00,CONVERSAO,Empréstimo,HOT,20230,100,1137.3,0.0,2,34559.7,0.004943153732081068,0.02,11.373,568.65,30.38749670271696,29.38749670271696,METAADS
2022-11-11 00:00:00,CONVERSAO,Empréstimo,COLD,13430,260,432.5,0.0,2,36379.5,0.0193596425912137,0.007692307692307693,1.6634615384615385,216.25,84.11445086705203,83.11445086705203,METAADS
2022-11-15 00:00:00,Institucional,Empréstimo,COLD,740,200,219.8,,2,29910.0,0.2702702702702703,1.0,1.099,109.9,136.07825295723384,135.07825295723384,GOOGLE ADS
2022-11-21 00:00:00,CONVERSAO,Empréstimo,HOT,17050,90,1340.8000000000002,0.0,2,36379.5,0.005278592375366569,0.022222222222222223,14.89777777777778,670.4000000000001,27.132681980906916,26.132681980906916,METAADS
2022-11-22 00:00:00,CONVERSAO,Empréstimo,COLD,20020,210,743.8,0.0,2,36379.5,0.01048951048951049,0.009523809523809525,3.5419047619047617,371.9,48.91032535627857,47.91032535627857,METAADS
2022-11-24 00:00:00,Institucional,Empréstimo,COLD,900,120,186.9,,2,33300.0,0.13333333333333333,1.0,1.5575,93.45,178.1701444622793,177.17014446227927,GOOGLE ADS
2022-11-24 00:00:00,CONVERSAO,Empréstimo,COLD,34460,190,1110.0,0.0,2,36379.5,0.005513639001741149,0.010526315789473684,5.842105263157895,555.0,32.774324324324326,31.774324324324326,METAADS
2022-11-25 00:00:00,Institucional,Empréstimo,COLD,1260,240,299.6,,2,18180.0,0.19047619047619047,1.0,1.2483333333333335,149.8,60.68090787716955,59.68090787716956,GOOGLE ADS
2022-11-28 00:00:00,Institucional,Empréstimo,COLD,1220,190,343.40000000000003,,2,33300.0,0.1557377049180328,1.0,1.8073684210526317,171.70000000000002,96.97146185206755,95.97146185206755,GOOGLE ADS
2022-12-12 00:00:00,Institucional,Empréstimo,COLD,1070,160,293.2,,2,20205.0,0.14953271028037382,1.0,1.8325,146.6,68.91200545702593,67.91200545702593,GOOGLE ADS
2022-12-26 00:00:00,Institucional,Empréstimo,COLD,890,160,216.70000000000002,,2,20205.0,0.1797752808988764,1.0,1.354375,108.35000000000001,93.23950161513612,92.23950161513612,GOOGLE ADS
2022-12-29 00:00:00,Institucional,Empréstimo,COLD,770,130,259.7,,2,20205.0,0.16883116883116883,1.0,1.9976923076923077,129.85,77.80130920292646,76.80130920292646,GOOGLE ADS
2023-01-04 00:00:00,CONVERSAO,Empréstimo,HOT,19470,90,893.1,0.0,2,40434.0,0.004622496147919877,0.022222222222222223,9.923333333333334,446.55,45.27376553577427,44.27376553577427,METAADS
2023-01-06 00:00:00,CONVERSAO,Empréstimo,COLD,80290,190,1731.2,0.0,2,40434.0,0.002366421721260431,0.010526315789473684,9.111578947368422,865.6,23.35605360443623,22.35605360443623,METAADS
2023-01-10 00:00:00,Institucional,Empréstimo,COLD,1840,270,416.59999999999997,,2,20205.0,0.14673913043478262,1.0,1.5429629629629629,208.29999999999998,48.49975996159386,47.49975996159386,GOOGLE ADS
2023-01-11 00:00:00,Conversão-Youtube,Empréstimo,COLD,15180,110,509.09999999999997,,2,20205.0,0.007246376811594203,1.0,4.628181818181818,254.54999999999998,39.687684148497354,38.687684148497354,GOOGLE ADS
2023-01-16 00:00:00,Institucional,Empréstimo,COLD,1590,330,392.5,,2,20205.0,0.20754716981132076,1.0,1.1893939393939394,196.25,51.47770700636943,50.47770700636943,GOOGLE ADS
2023-01-17 00:00:00,Conversão-Youtube,Empréstimo,COLD,11900,120,514.7,,2,20205.0,0.010084033613445379,1.0,4.2891666666666675,257.35,39.255877210025254,38.255877210025254,GOOGLE ADS
2023-01-19 00:00:00,Institucional,Empréstimo,COLD,1550,300,269.20000000000005,,2,20205.0,0.1935483870967742,1.0,0.8973333333333335,134.60000000000002,75.055720653789,74.055720653789,GOOGLE ADS
2023-02-17 00:00:00,CONVERSAO,Empréstimo,HOT,15450,80,994.5,0.0,2,40410.0,0.005177993527508091,0.025,12.43125,497.25,40.633484162895925,39.633484162895925,METAADS
2023-02-22 00:00:00,CONVERSAO,Empréstimo,HOT,9950,50,1012.4,0.0,2,56910.0,0.005025125628140704,0.04,20.248,506.2,56.21295930462268,55.21295930462268,METAADS
2023-02-27 00:00:00,Institucional,Empréstimo,COLD,1940,300,334.6,,2,18180.0,0.15463917525773196,1.0,1.1153333333333335,167.3,54.333532576210395,53.3335325762104,GOOGLE ADS
2023-02-27 00:00:00,CONVERSAO,Empréstimo,COLD,21910,110,865.4000000000001,0.0,2,51210.0,0.005020538566864446,0.01818181818181818,7.867272727272728,432.70000000000005,59.174948000924424,58.174948000924424,METAADS
2023-02-28 00:00:00,CONVERSAO,Empréstimo,COLD,22440,190,858.9,0.0,2,37260.0,0.008467023172905526,0.010526315789473684,4.520526315789474,429.45,43.38106880894167,42.38106880894167,METAADS
2023-02-28 00:00:00,CONVERSAO,Empréstimo,COLD,12780,70,600.0,0.0,2,56910.0,0.005477308294209703,0.02857142857142857,8.571428571428571,300.0,94.85,93.85,METAADS
2023-02-28 00:00:00,CONVERSAO,Empréstimo,COLD,55570,370,2014.5,0.0,2,44910.0,0.006658268850098974,0.005405405405405406,5.444594594594594,1007.25,22.2933730454207,21.2933730454207,METAADS
2022-09-05 00:00:00,REMARKETING,Empréstimo,COLD,95750,470,1536.3,0.0,2,24132.6,0.004908616187989556,0.00425531914893617,3.268723404255319,768.15,15.708260105448154,14.708260105448154,METAADS
2022-09-06 00:00:00,REMARKETING,Empréstimo,HOT,42280,250,989.5999999999999,0.0,2,26919.0,0.005912961210974456,0.008,3.9583999999999997,494.79999999999995,27.201899757477772,26.201899757477772,METAADS
2022-09-08 00:00:00,Remarketing,Empréstimo,HOT,19260,140,124.1,,2,14955.0,0.007268951194184839,1.0,0.8864285714285713,62.05,120.50765511684126,119.50765511684126,GOOGLE ADS
2022-09-20 00:00:00,Remarketing,Empréstimo,HOT,18880,180,104.9,,2,14955.0,0.009533898305084746,1.0,0.5827777777777778,52.45,142.56434699714012,141.56434699714012,GOOGLE ADS
2022-09-21 00:00:00,REMARKETING,Empréstimo,COLD,88680,600,1970.6999999999998,0.0,2,26919.0,0.006765899864682003,0.0033333333333333335,3.2844999999999995,985.3499999999999,13.65961333536307,12.659613335363069,METAADS
2022-10-07 00:00:00,REMARKETING,Empréstimo,COLD,142780,640,3356.2,0.0,2,26919.0,0.0044824205070738195,0.003125,5.2440625,1678.1,8.02067814790537,7.020678147905369,METAADS
2022-10-07 00:00:00,CONVERSAO,Empréstimo,HOT,17840,80,963.1,0.0,2,25571.55,0.004484304932735426,0.025,12.03875,481.55,26.551292700654137,25.551292700654137,METAADS
2022-10-10 00:00:00,REMARKETING,Empréstimo,COLD,117910,560,2559.3,0.0,2,40434.0,0.004749385124247307,0.0035714285714285713,4.570178571428571,1279.65,15.79885124838823,14.798851248388228,METAADS
2022-10-14 00:00:00,Institucional,Empréstimo,COLD,1110,170,221.29999999999998,,2,29910.0,0.15315315315315314,1.0,1.301764705882353,110.64999999999999,135.1558969724356,134.1558969724356,GOOGLE ADS
2022-10-25 00:00:00,Institucional,Empréstimo,COLD,1460,150,271.6,,2,14955.0,0.10273972602739725,1.0,1.8106666666666669,135.8,55.06259204712813,54.06259204712812,GOOGLE ADS
2022-10-31 00:00:00,CONVERSAO,Empréstimo,HOT,15250,80,528.8000000000001,0.0,2,40434.0,0.005245901639344262,0.025,6.610000000000001,264.40000000000003,76.46369137670196,75.46369137670195,METAADS
2022-11-08 00:00:00,Institucional,Empréstimo,COLD,1460,280,403.0,,2,29910.0,0.1917808219178082,1.0,1.4392857142857143,201.5,74.21836228287842,73.21836228287842,GOOGLE ADS
2022-11-10 00:00:00,Institucional,Empréstimo,COLD,1550,200,329.20000000000005,,2,18180.0,0.12903225806451613,1.0,1.6460000000000001,164.60000000000002,55.224787363304976,54.22478736330497,GOOGLE ADS
2022-11-10 00:00:00,CONVERSAO,Empréstimo,COLD,47910,170,1165.9,0.0,2,36379.5,0.003548319766228345,0.011764705882352941,6.858235294117647,582.95,31.202933356205506,30.202933356205502,METAADS
2022-11-10 00:00:00,CONVERSAO,Empréstimo,HOT,20230,100,1137.3,0.0,2,34559.7,0.004943153732081068,0.02,11.373,568.65,30.38749670271696,29.38749670271696,METAADS
2022-11-11 00:00:00,CONVERSAO,Empréstimo,COLD,13430,260,432.5,0.0,2,36379.5,0.0193596425912137,0.007692307692307693,1.6634615384615385,216.25,84.11445086705203,83.11445086705203,METAADS
2022-11-15 00:00:00,Institucional,Empréstimo,COLD,740,200,219.8,,2,29910.0,0.2702702702702703,1.0,1.099,109.9,136.07825295723384,135.07825295723384,GOOGLE ADS
2022-11-21 00:00:00,CONVERSAO,Empréstimo,HOT,17050,90,1340.8000000000002,0.0,2,36379.5,0.005278592375366569,0.022222222222222223,14.89777777777778,670.4000000000001,27.132681980906916,26.132681980906916,METAADS
2022-11-22 00:00:00,CONVERSAO,Empréstimo,COLD,20020,210,743.8,0.0,2,36379.5,0.01048951048951049,0.009523809523809525,3.5419047619047617,371.9,48.91032535627857,47.91032535627857,METAADS
2022-11-24 00:00:00,Institucional,Empréstimo,COLD,900,120,186.9,,2,33300.0,0.13333333333333333,1.0,1.5575,93.45,178.1701444622793,177.17014446227927,GOOGLE ADS
2022-11-24 00:00:00,CONVERSAO,Empréstimo,COLD,34460,190,1110.0,0.0,2,36379.5,0.005513639001741149,0.010526315789473684,5.842105263157895,555.0,32.774324324324326,31.774324324324326,METAADS
2022-11-25 00:00:00,Institucional,Empréstimo,COLD,1260,240,299.6,,2,18180.0,0.19047619047619047,1.0,1.2483333333333335,149.8,60.68090787716955,59.68090787716956,GOOGLE ADS
2022-11-28 00:00:00,Institucional,Empréstimo,COLD,1220,190,343.40000000000003,,2,33300.0,0.1557377049180328,1.0,1.8073684210526317,171.70000000000002,96.97146185206755,95.97146185206755,GOOGLE ADS
2022-12-12 00:00:00,Institucional,Empréstimo,COLD,1070,160,293.2,,2,20205.0,0.14953271028037382,1.0,1.8325,146.6,68.91200545702593,67.91200545702593,GOOGLE ADS
2022-12-26 00:00:00,Institucional,Empréstimo,COLD,890,160,216.70000000000002,,2,20205.0,0.1797752808988764,1.0,1.354375,108.35000000000001,93.23950161513612,92.23950161513612,GOOGLE ADS
2022-12-29 00:00:00,Institucional,Empréstimo,COLD,770,130,259.7,,2,20205.0,0.16883116883116883,1.0,1.9976923076923077,129.85,77.80130920292646,76.80130920292646,GOOGLE ADS
2023-01-04 00:00:00,CONVERSAO,Empréstimo,HOT,19470,90,893.1,0.0,2,40434.0,0.004622496147919877,0.022222222222222223,9.923333333333334,446.55,45.27376553577427,44.27376553577427,METAADS
2023-01-06 00:00:00,CONVERSAO,Empréstimo,COLD,80290,190,1731.2,0.0,2,40434.0,0.002366421721260431,0.010526315789473684,9.111578947368422,865.6,23.35605360443623,22.35605360443623,METAADS
2023-01-10 00:00:00,Institucional,Empréstimo,COLD,1840,270,416.59999999999997,,2,20205.0,0.14673913043478262,1.0,1.5429629629629629,208.29999999999998,48.49975996159386,47.49975996159386,GOOGLE ADS
2023-01-11 00:00:00,Conversão-Youtube,Empréstimo,COLD,15180,110,509.09999999999997,,2,20205.0,0.007246376811594203,1.0,4.628181818181818,254.54999999999998,39.687684148497354,38.687684148497354,GOOGLE ADS
2023-01-16 00:00:00,Institucional,Empréstimo,COLD,1590,330,392.5,,2,20205.0,0.20754716981132076,1.0,1.1893939393939394,196.25,51.47770700636943,50.47770700636943,GOOGLE ADS
2023-01-17 00:00:00,Conversão-Youtube,Empréstimo,COLD,11900,120,514.7,,2,20205.0,0.010084033613445379,1.0,4.2891666666666675,257.35,39.255877210025254,38.255877210025254,GOOGLE ADS
2023-01-19 00:00:00,Institucional,Empréstimo,COLD,1550,300,269.20000000000005,,2,20205.0,0.1935483870967742,1.0,0.8973333333333335,134.60000000000002,75.055720653789,74.055720653789,GOOGLE ADS
2023-02-17 00:00:00,CONVERSAO,Empréstimo,HOT,15450,80,994.5,0.0,2,40410.0,0.005177993527508091,0.025,12.43125,497.25,40.633484162895925,39.633484162895925,METAADS
2023-02-22 00:00:00,CONVERSAO,Empréstimo,HOT,9950,50,1012.4,0.0,2,56910.0,0.005025125628140704,0.04,20.248,506.2,56.21295930462268,55.21295930462268,METAADS
2023-02-27 00:00:00,Institucional,Empréstimo,COLD,1940,300,334.6,,2,18180.0,0.15463917525773196,1.0,1.1153333333333335,167.3,54.333532576210395,53.3335325762104,GOOGLE ADS
2023-02-27 00:00:00,CONVERSAO,Empréstimo,COLD,21910,110,865.4000000000001,0.0,2,51210.0,0.005020538566864446,0.01818181818181818,7.867272727272728,432.70000000000005,59.174948000924424,58.174948000924424,METAADS
2023-02-28 00:00:00,CONVERSAO,Empréstimo,COLD,22440,190,858.9,0.0,2,37260.0,0.008467023172905526,0.010526315789473684,4.520526315789474,429.45,43.38106880894167,42.38106880894167,METAADS
2023-02-28 00:00:00,CONVERSAO,Empréstimo,COLD,12780,70,600.0,0.0,2,56910.0,0.005477308294209703,0.02857142857142857,8.571428571428571,300.0,94.85,93.85,METAADS
2023-02-28 00:00:00,CONVERSAO,Empréstimo,COLD,55570,370,2014.5,0.0,2,44910.0,0.006658268850098974,0.005405405405405406,5.444594594594594,1007.25,22.2933730454207,21.2933730454207,METAADS
2022-10-06 00:00:00,Institucional,Empréstimo,COLD,1630,210,360.09999999999997,,3,14955.0,0.12883435582822086,1.0,1.7147619047619047,120.03333333333332,41.5301305193002,40.530130519300194,GOOGLE ADS
2022-10-07 00:00:00,Institucional,Empréstimo,COLD,1410,310,465.79999999999995,,3,45000.0,0.2198581560283688,1.0,1.5025806451612902,155.26666666666665,96.60798626019752,95.6079862601975,GOOGLE ADS
2022-10-13 00:00:00,Institucional,Empréstimo,COLD,1250,260,414.4,,3,45000.0,0.208,1.0,1.5938461538461537,138.13333333333333,108.59073359073359,107.59073359073359,GOOGLE ADS
2022-11-22 00:00:00,Remarketing,Empréstimo,HOT,20860,230,190.3,,3,18180.0,0.01102588686481304,1.0,0.8273913043478262,63.43333333333334,95.5333683657383,94.53336836573831,GOOGLE ADS
2022-11-22 00:00:00,CONVERSAO,Empréstimo,COLD,56790,310,1586.8000000000002,0.0,3,54569.25,0.005458707518929389,0.00967741935483871,5.118709677419355,528.9333333333334,34.38949458028737,33.38949458028736,METAADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,HOT,4580,30,352.40000000000003,0.0,3,54569.25,0.006550218340611353,0.1,11.746666666666668,117.46666666666668,154.85031214528942,153.85031214528942,METAADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,COLD,72550,340,1938.1,0.0,3,54569.25,0.004686423156443832,0.008823529411764706,5.700294117647059,646.0333333333333,28.156054899128012,27.156054899128016,METAADS
2023-01-05 00:00:00,Conversão-Youtube,Empréstimo,COLD,21040,190,559.9,,3,20205.0,0.00903041825095057,1.0,2.946842105263158,186.63333333333333,36.08680121450259,35.086801214502586,GOOGLE ADS
2023-01-12 00:00:00,Conversão,Empréstimo,COLD,4760,230,733.7,,3,20205.0,0.04831932773109244,1.0,3.1900000000000004,244.5666666666667,27.53850347553496,26.538503475534956,GOOGLE ADS
2023-01-19 00:00:00,Conversão-Youtube,Empréstimo,COLD,10550,180,464.0,,3,20205.0,0.017061611374407582,1.0,2.577777777777778,154.66666666666666,43.54525862068966,42.54525862068966,GOOGLE ADS
2023-01-23 00:00:00,Institucional,Empréstimo,COLD,1590,350,379.0,,3,20205.0,0.22012578616352202,1.0,1.082857142857143,126.33333333333333,53.31134564643799,52.31134564643799,GOOGLE ADS
2023-02-14 00:00:00,Conversão-Youtube,Empréstimo,COLD,19650,250,769.3000000000001,,3,18180.0,0.01272264631043257,1.0,3.0772000000000004,256.43333333333334,23.63187313141817,22.63187313141817,GOOGLE ADS
2023-02-20 00:00:00,Conversão-Youtube,Empréstimo,COLD,24580,260,723.8,,3,18180.0,0.010577705451586655,1.0,2.7838461538461536,241.26666666666665,25.11743575573363,24.11743575573363,GOOGLE ADS
2023-02-21 00:00:00,Conversão-Youtube,Empréstimo,COLD,22840,220,732.5,,3,22455.0,0.009632224168126095,1.0,3.3295454545454546,244.16666666666666,30.655290102389078,29.655290102389078,GOOGLE ADS
2022-10-06 00:00:00,Institucional,Empréstimo,COLD,1630,210,360.09999999999997,,3,14955.0,0.12883435582822086,1.0,1.7147619047619047,120.03333333333332,41.5301305193002,40.530130519300194,GOOGLE ADS
2022-10-07 00:00:00,Institucional,Empréstimo,COLD,1410,310,465.79999999999995,,3,45000.0,0.2198581560283688,1.0,1.5025806451612902,155.26666666666665,96.60798626019752,95.6079862601975,GOOGLE ADS
2022-10-13 00:00:00,Institucional,Empréstimo,COLD,1250,260,414.4,,3,45000.0,0.208,1.0,1.5938461538461537,138.13333333333333,108.59073359073359,107.59073359073359,GOOGLE ADS
2022-11-22 00:00:00,Remarketing,Empréstimo,HOT,20860,230,190.3,,3,18180.0,0.01102588686481304,1.0,0.8273913043478262,63.43333333333334,95.5333683657383,94.53336836573831,GOOGLE ADS
2022-11-22 00:00:00,CONVERSAO,Empréstimo,COLD,56790,310,1586.8000000000002,0.0,3,54569.25,0.005458707518929389,0.00967741935483871,5.118709677419355,528.9333333333334,34.38949458028737,33.38949458028736,METAADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,HOT,4580,30,352.40000000000003,0.0,3,54569.25,0.006550218340611353,0.1,11.746666666666668,117.46666666666668,154.85031214528942,153.85031214528942,METAADS
2022-11-30 00:00:00,CONVERSAO,Empréstimo,COLD,72550,340,1938.1,0.0,3,54569.25,0.004686423156443832,0.008823529411764706,5.700294117647059,646.0333333333333,28.156054899128012,27.156054899128016,METAADS
